component_name,unit_name,operand_name,current_state,event_type,route_path,http_method,next_state,description
catalog,step,close,PAUSED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for step from PAUSED to TERMINATED
catalog,step,close,PAUSED,CatalogCloseContinued,/catalog/close,POST,CONTINUED,Close Catalog for step from PAUSED to CONTINUED
catalog,step,close,CONTINUED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for step from CONTINUED to FAILED
catalog,step,close,CONTINUED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for step from CONTINUED to COMPLETED
catalog,step,close,CONTINUED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for step from CONTINUED to TERMINATED
catalog,step,close,CONTINUED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for step from CONTINUED to PAUSED
catalog,step,close,RESTARTED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for step from RESTARTED to FAILED
catalog,step,close,RESTARTED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for step from RESTARTED to COMPLETED
catalog,step,close,RESTARTED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for step from RESTARTED to TERMINATED
catalog,step,close,RESTARTED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for step from RESTARTED to PAUSED
catalog,step,close,RESTARTED,CatalogCloseContinued,/catalog/close,POST,CONTINUED,Close Catalog for step from RESTARTED to CONTINUED
catalog,task,close,REQUESTED,CatalogCloseRegistered,/catalog/close,POST,REGISTERED,Close Catalog for task from REQUESTED to REGISTERED
catalog,task,close,REQUESTED,CatalogCloseCanceled,/catalog/close,POST,CANCELED,Close Catalog for task from REQUESTED to CANCELED
catalog,task,close,REGISTERED,CatalogCloseStarted,/catalog/close,POST,STARTED,Close Catalog for task from REGISTERED to STARTED
catalog,task,close,REGISTERED,CatalogCloseCanceled,/catalog/close,POST,CANCELED,Close Catalog for task from REGISTERED to CANCELED
catalog,task,close,STARTED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for task from STARTED to FAILED
catalog,task,close,STARTED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for task from STARTED to COMPLETED
catalog,task,close,STARTED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for task from STARTED to TERMINATED
catalog,task,close,STARTED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for task from STARTED to PAUSED
catalog,task,close,FAILED,CatalogCloseRestarted,/catalog/close,POST,RESTARTED,Close Catalog for task from FAILED to RESTARTED
catalog,task,close,TERMINATED,CatalogCloseRestarted,/catalog/close,POST,RESTARTED,Close Catalog for task from TERMINATED to RESTARTED
catalog,task,close,PAUSED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for task from PAUSED to COMPLETED
catalog,task,close,PAUSED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for task from PAUSED to TERMINATED
catalog,task,close,PAUSED,CatalogCloseContinued,/catalog/close,POST,CONTINUED,Close Catalog for task from PAUSED to CONTINUED
catalog,task,close,CONTINUED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for task from CONTINUED to FAILED
catalog,task,close,CONTINUED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for task from CONTINUED to COMPLETED
catalog,task,close,CONTINUED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for task from CONTINUED to TERMINATED
catalog,task,close,CONTINUED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for task from CONTINUED to PAUSED
catalog,task,close,RESTARTED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for task from RESTARTED to FAILED
catalog,task,close,RESTARTED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for task from RESTARTED to COMPLETED
catalog,task,close,RESTARTED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for task from RESTARTED to TERMINATED
catalog,task,close,RESTARTED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for task from RESTARTED to PAUSED
catalog,task,close,RESTARTED,CatalogCloseContinued,/catalog/close,POST,CONTINUED,Close Catalog for task from RESTARTED to CONTINUED
catalog,action,close,REQUESTED,CatalogCloseRegistered,/catalog/close,POST,REGISTERED,Close Catalog for action from REQUESTED to REGISTERED
catalog,action,close,REQUESTED,CatalogCloseCanceled,/catalog/close,POST,CANCELED,Close Catalog for action from REQUESTED to CANCELED
catalog,action,close,REGISTERED,CatalogCloseStarted,/catalog/close,POST,STARTED,Close Catalog for action from REGISTERED to STARTED
catalog,action,close,REGISTERED,CatalogCloseCanceled,/catalog/close,POST,CANCELED,Close Catalog for action from REGISTERED to CANCELED
catalog,action,close,STARTED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for action from STARTED to FAILED
catalog,action,close,STARTED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for action from STARTED to COMPLETED
catalog,action,close,STARTED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for action from STARTED to TERMINATED
catalog,action,close,STARTED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for action from STARTED to PAUSED
catalog,action,close,FAILED,CatalogCloseRestarted,/catalog/close,POST,RESTARTED,Close Catalog for action from FAILED to RESTARTED
catalog,action,close,TERMINATED,CatalogCloseRestarted,/catalog/close,POST,RESTARTED,Close Catalog for action from TERMINATED to RESTARTED
catalog,action,close,PAUSED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for action from PAUSED to COMPLETED
catalog,action,close,PAUSED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for action from PAUSED to TERMINATED
catalog,action,close,PAUSED,CatalogCloseContinued,/catalog/close,POST,CONTINUED,Close Catalog for action from PAUSED to CONTINUED
catalog,action,close,CONTINUED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for action from CONTINUED to FAILED
catalog,action,close,CONTINUED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for action from CONTINUED to COMPLETED
catalog,action,close,CONTINUED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for action from CONTINUED to TERMINATED
catalog,action,close,CONTINUED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for action from CONTINUED to PAUSED
catalog,action,close,RESTARTED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for action from RESTARTED to FAILED
catalog,action,close,RESTARTED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for action from RESTARTED to COMPLETED
catalog,action,close,RESTARTED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for action from RESTARTED to TERMINATED
catalog,action,close,RESTARTED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for action from RESTARTED to PAUSED
catalog,action,close,RESTARTED,CatalogCloseContinued,/catalog/close,POST,CONTINUED,Close Catalog for action from RESTARTED to CONTINUED
catalog,cursor,close,REQUESTED,CatalogCloseRegistered,/catalog/close,POST,REGISTERED,Close Catalog for cursor from REQUESTED to REGISTERED
catalog,cursor,close,REQUESTED,CatalogCloseCanceled,/catalog/close,POST,CANCELED,Close Catalog for cursor from REQUESTED to CANCELED
catalog,cursor,close,REGISTERED,CatalogCloseStarted,/catalog/close,POST,STARTED,Close Catalog for cursor from REGISTERED to STARTED
catalog,cursor,close,REGISTERED,CatalogCloseCanceled,/catalog/close,POST,CANCELED,Close Catalog for cursor from REGISTERED to CANCELED
catalog,cursor,close,STARTED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for cursor from STARTED to FAILED
catalog,cursor,close,STARTED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for cursor from STARTED to COMPLETED
catalog,cursor,close,STARTED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for cursor from STARTED to TERMINATED
catalog,cursor,close,STARTED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for cursor from STARTED to PAUSED
catalog,cursor,close,FAILED,CatalogCloseRestarted,/catalog/close,POST,RESTARTED,Close Catalog for cursor from FAILED to RESTARTED
catalog,cursor,close,TERMINATED,CatalogCloseRestarted,/catalog/close,POST,RESTARTED,Close Catalog for cursor from TERMINATED to RESTARTED
catalog,cursor,close,PAUSED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for cursor from PAUSED to COMPLETED
catalog,cursor,close,PAUSED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for cursor from PAUSED to TERMINATED
catalog,cursor,close,PAUSED,CatalogCloseContinued,/catalog/close,POST,CONTINUED,Close Catalog for cursor from PAUSED to CONTINUED
catalog,cursor,close,CONTINUED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for cursor from CONTINUED to FAILED
catalog,cursor,close,CONTINUED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for cursor from CONTINUED to COMPLETED
catalog,cursor,close,CONTINUED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for cursor from CONTINUED to TERMINATED
catalog,cursor,close,CONTINUED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for cursor from CONTINUED to PAUSED
catalog,cursor,close,RESTARTED,CatalogCloseFailed,/catalog/close,POST,FAILED,Close Catalog for cursor from RESTARTED to FAILED
catalog,cursor,close,RESTARTED,CatalogCloseCompleted,/catalog/close,POST,COMPLETED,Close Catalog for cursor from RESTARTED to COMPLETED
catalog,cursor,close,RESTARTED,CatalogCloseTerminated,/catalog/close,POST,TERMINATED,Close Catalog for cursor from RESTARTED to TERMINATED
catalog,cursor,close,RESTARTED,CatalogClosePaused,/catalog/close,POST,PAUSED,Close Catalog for cursor from RESTARTED to PAUSED
catalog,cursor,close,RESTARTED,CatalogCloseContinued,/catalog/close,POST,CONTINUED,Close Catalog for cursor from RESTARTED to CONTINUED
workload,workflow,close,REQUESTED,WorkloadCloseRegistered,/workload/close,POST,REGISTERED,Close Workload for workflow from REQUESTED to REGISTERED
workload,workflow,close,REQUESTED,WorkloadCloseCanceled,/workload/close,POST,CANCELED,Close Workload for workflow from REQUESTED to CANCELED
workload,workflow,close,REGISTERED,WorkloadCloseStarted,/workload/close,POST,STARTED,Close Workload for workflow from REGISTERED to STARTED
workload,workflow,close,REGISTERED,WorkloadCloseCanceled,/workload/close,POST,CANCELED,Close Workload for workflow from REGISTERED to CANCELED
workload,workflow,close,STARTED,WorkloadCloseFailed,/workload/close,POST,FAILED,Close Workload for workflow from STARTED to FAILED
workload,workflow,close,STARTED,WorkloadCloseCompleted,/workload/close,POST,COMPLETED,Close Workload for workflow from STARTED to COMPLETED
workload,workflow,close,STARTED,WorkloadCloseTerminated,/workload/close,POST,TERMINATED,Close Workload for workflow from STARTED to TERMINATED
workload,workflow,close,STARTED,WorkloadClosePaused,/workload/close,POST,PAUSED,Close Workload for workflow from STARTED to PAUSED
workload,workflow,close,FAILED,WorkloadCloseRestarted,/workload/close,POST,RESTARTED,Close Workload for workflow from FAILED to RESTARTED
workload,workflow,close,TERMINATED,WorkloadCloseRestarted,/workload/close,POST,RESTARTED,Close Workload for workflow from TERMINATED to RESTARTED
workload,workflow,close,PAUSED,WorkloadCloseCompleted,/workload/close,POST,COMPLETED,Close Workload for workflow from PAUSED to COMPLETED
workload,workflow,close,PAUSED,WorkloadCloseTerminated,/workload/close,POST,TERMINATED,Close Workload for workflow from PAUSED to TERMINATED
workload,workflow,close,PAUSED,WorkloadCloseContinued,/workload/close,POST,CONTINUED,Close Workload for workflow from PAUSED to CONTINUED
workload,workflow,close,CONTINUED,WorkloadCloseFailed,/workload/close,POST,FAILED,Close Workload for workflow from CONTINUED to FAILED
workload,workflow,close,CONTINUED,WorkloadCloseCompleted,/workload/close,POST,COMPLETED,Close Workload for workflow from CONTINUED to COMPLETED
workload,workflow,close,CONTINUED,WorkloadCloseTerminated,/workload/close,POST,TERMINATED,Close Workload for workflow from CONTINUED to TERMINATED
workload,workflow,close,CONTINUED,WorkloadClosePaused,/workload/close,POST,PAUSED,Close Workload for workflow from CONTINUED to PAUSED
workload,workflow,close,RESTARTED,WorkloadCloseFailed,/workload/close,POST,FAILED,Close Workload for workflow from RESTARTED to FAILED
workload,workflow,close,RESTARTED,WorkloadCloseCompleted,/workload/close,POST,COMPLETED,Close Workload for workflow from RESTARTED to COMPLETED
workload,workflow,close,RESTARTED,WorkloadCloseTerminated,/workload/close,POST,TERMINATED,Close Workload for workflow from RESTARTED to TERMINATED
workload,workflow,close,RESTARTED,WorkloadClosePaused,/workload/close,POST,PAUSED,Close Workload for workflow from RESTARTED to PAUSED
workload,workflow,close,RESTARTED,WorkloadCloseContinued,/workload/close,POST,CONTINUED,Close Workload for workflow from RESTARTED to CONTINUED
workload,step,close,REQUESTED,WorkloadCloseRegistered,/workload/close,POST,REGISTERED,Close Workload for step from REQUESTED to REGISTERED
